cycle_length,lane1_num_vehicles,lane2_num_vehicles,lane3_num_vehicles,lane4_num_vehicles,ew_waiting_times,ns_waiting_times,time_of_day,flow_ratios,ew_green_time,ns_green_time
120,54,55,49,18,51,138.30985746406225,11,0.39776117188613463,138.30985746406225,145.18942177178502
120,29,67,63,12,25,52.33686536618536,16,0.8139163075511442,52.33686536618536,61.27762465677426
120,28,53,25,19,15,53.460269112330124,15,0.5312057872504803,53.460269112330124,102.44602284681282
120,17,31,32,19,18,48.208226296865725,7,0.46856683471018146,48.208226296865725,48.2982919371646
120,64,13,7,56,49,191.6574638206334,4,0.33825304090895325,191.6574638206334,175.13940403408589
120,11,43,18,74,31,20.548667272878653,23,0.9474348774819439,20.548667272878653,79.13306548547838
120,61,69,6,58,57,163.14076157571495,14,0.3805584264517081,163.14076157571495,189.4695388775453
120,40,11,33,46,17,57.07334362508156,7,0.42335091129832025,57.07334362508156,72.77920469284214
120,49,71,22,23,41,64.13594795296332,17,0.4651902696712637,64.13594795296332,90.98812810477405
120,24,14,41,44,35,97.60496697032458,20,0.42772953030898286,97.60496697032458,107.74899338984017
120,69,57,49,73,27,131.4290749666884,7,0.330324488489508,131.4290749666884,153.54834305787216
120,12,61,49,31,46,60.92797604119282,18,0.4835600508104821,60.92797604119282,82.69679926288217
120,20,31,28,47,21,29.10473030127616,16,0.57741823787591,29.10473030127616,58.2683680139899
120,18,58,50,56,47,80.30228567066996,3,0.641418010643565,80.30228567066996,94.43976566151066
120,19,8,16,50,43,60.57564146335063,3,0.3251996815801905,60.57564146335063,156.78047013461654
120,70,27,57,18,13,85.64983473439646,19,0.8235310129570577,85.64983473439646,37.06814227712988
120,36,52,49,68,25,110.32710218788667,19,0.44922352186801673,110.32710218788667,156.88866018646155
120,67,46,36,65,33,46.95156868464974,8,0.9343589331008573,46.95156868464974,51.83025415092443
120,55,7,22,62,23,119.77602216576595,13,0.4636419479964013,119.77602216576595,139.71268064060627
120,29,7,17,53,26,33.873176388911084,0,0.8903031025820525,33.873176388911084,61.22394670262789
120,62,32,8,33,40,79.99261511367209,8,0.4820260607822274,79.99261511367209,46.96377895940929
120,67,67,27,30,13,111.454931179428,22,0.6046662299848908,111.454931179428,116.3776777383994
120,66,35,66,31,59,135.51106397002954,12,0.497883752765607,135.51106397002954,77.073087122002
120,26,14,58,71,53,116.44772907271059,20,0.5096762516494608,116.44772907271059,145.12650307712605
120,62,53,59,71,43,58.69364618163897,17,0.6948657629525616,58.69364618163897,66.02489683709237
120,62,25,73,39,47,67.39864862096726,9,0.7543428758087958,67.39864862096726,40.40507746773375
120,53,57,44,64,47,61.47678767412859,3,0.8963788171971092,61.47678767412859,74.47222449963529
120,56,58,18,65,12,86.06460256397658,14,0.6552420337774325,86.06460256397658,103.50321524710024
120,46,61,32,74,17,124.01744183992572,3,0.37347532199121086,124.01744183992572,204.3398002692681
120,74,24,71,7,21,75.67204357974697,19,0.9916640773971539,75.67204357974697,27.98534604268907
120,19,53,33,37,44,46.37559795678637,10,0.7470187507655559,46.37559795678637,73.26746752540531
120,58,11,65,46,11,130.60156130026826,11,0.49980176593132475,130.60156130026826,98.56656760058786
120,64,33,72,17,38,75.77922295048246,12,0.974563579915533,75.77922295048246,37.65027166649526
120,12,52,13,33,32,15.046716033923117,1,0.9667788006531743,15.046716033923117,54.539199937388624
120,57,17,21,13,42,129.04350612095365,7,0.2636313771178778,129.04350612095365,49.66664483511
120,64,7,53,36,59,299.4377363693542,3,0.2158605302995433,299.4377363693542,181.74623852622946
120,9,6,67,26,27,159.8494614002604,8,0.235565278744095,159.8494614002604,79.63981125054954
120,72,20,50,62,49,98.6743260633372,1,0.748251538312753,98.6743260633372,87.793552635485
120,10,10,17,61,31,23.66516549874179,22,0.7687032683959427,23.66516549874179,80.53767565277526
120,51,49,49,14,23,66.59987895009917,4,0.779222220393774,66.59987895009917,66.21321097799239
120,59,9,57,29,38,85.68402627666308,4,0.7041915102668403,85.68402627666308,45.46618033117601
120,44,60,21,66,54,105.40941547659989,22,0.4283930523392419,105.40941547659989,159.33459398872984
120,56,36,51,67,24,169.0138314737231,3,0.3337031251131924,169.0138314737231,209.22795422974772
120,20,53,66,7,24,46.53466695202593,18,0.9422866532221279,46.53466695202593,36.64599465453704
120,17,17,54,51,54,38.22937100122583,8,0.9305121349567682,38.22937100122583,41.33470752943129
120,34,34,47,59,13,119.94270667895135,11,0.3939888808667038,119.94270667895135,155.74755435646097
120,23,29,72,30,45,217.59339085549362,2,0.33434970868604774,217.59339085549362,100.60608239923035
120,21,64,32,17,14,64.6651014493083,4,0.5002727936789044,64.6651014493083,131.163457971082
120,67,63,49,11,12,281.2573091733748,1,0.2387252988255904,281.2573091733748,277.96451438288676
120,23,32,45,38,21,137.533040354952,22,0.3297112951394424,137.533040354952,122.12899720637371
120,62,62,40,26,29,124.40751740670953,12,0.5042391982827785,124.40751740670953,129.177893277045
120,59,24,37,27,53,153.54700629051254,6,0.3909951658445165,153.54700629051254,76.73191251526865
120,66,38,29,52,29,85.05185026625048,20,0.789456211672432,85.05185026625048,70.12071696550986
120,27,9,23,18,48,22.747244935414194,7,0.9239677054655584,22.747244935414194,14.89762186152451
120,13,64,51,56,48,57.39766299581606,19,0.9273121296786704,57.39766299581606,71.88655828179529
120,16,47,37,43,10,54.63929816704653,10,0.6834222321433996,54.63929816704653,71.50350582324927
120,5,61,71,45,53,95.72913508102839,11,0.7627917893542115,95.72913508102839,84.75585449972368
120,62,61,18,40,12,79.11214622826098,17,0.5952251498958803,79.11214622826098,82.11438855822298
120,5,58,37,10,56,74.65871104734146,17,0.31735017024551654,74.65871104734146,121.69841444971563
120,38,49,46,27,18,65.86912109944677,15,0.7080286637953566,65.86912109944677,72.49969374786129
120,52,41,69,14,29,145.2110664911597,19,0.479963050387102,145.2110664911597,92.68379573234853
120,5,52,51,64,18,250.12446681718075,21,0.20463480432445336,250.12446681718075,325.2584954251643
120,20,58,39,34,40,61.09422511204753,5,0.659962964672991,61.09422511204753,90.93843065300638
120,65,52,36,74,55,106.4601018181739,17,0.3586950329552022,106.4601018181739,147.56337606401667
120,68,10,59,9,37,46.00666730204123,16,0.9092045091146133,46.00666730204123,10.437957395037426
120,67,38,58,61,44,43.61039527589402,17,0.9471557785818869,43.61039527589402,38.76121942133289
120,73,67,55,47,49,223.83758826339934,23,0.3297384490821008,223.83758826339934,214.383227545331
120,26,52,63,56,47,284.19107654480763,20,0.22353022764580643,284.19107654480763,264.7349552004027
120,71,27,18,10,53,351.9983341513772,2,0.20323554761602144,351.9983341513772,150.45069166654332
120,30,17,22,6,11,20.5311706575281,8,0.9304348442802726,20.5311706575281,11.980542497770614
120,20,51,59,21,12,184.04923574052302,6,0.321614858529319,184.04923574052302,167.7772248847664
120,55,48,60,16,23,110.58594022816268,23,0.5482659524367057,110.58594022816268,93.07804919393827
120,61,36,53,48,26,249.54085421739487,21,0.24572909319180702,249.54085421739487,207.8141083245575
120,33,30,64,58,44,130.53966535103157,6,0.4986766937949287,130.53966535103157,122.83480499192396
120,73,57,57,11,13,49.77659585879963,18,0.8283399181228386,49.77659585879963,48.6997152669475
120,51,18,10,36,56,99.8809230294517,0,0.5253349309887381,99.8809230294517,73.5217565252032
120,66,56,74,33,39,92.14284875259324,0,0.820464161221788,92.14284875259324,72.86119014229482
120,73,40,12,50,48,99.59449042651255,0,0.7510713794543151,99.59449042651255,71.55129330660817
120,20,12,19,57,23,33.731436628616635,10,0.6138464742353864,33.731436628616635,94.54366622298825
120,52,44,30,29,57,68.65880263293954,22,0.7901678486697192,68.65880263293954,59.11731159028814
120,43,26,43,57,36,38.009324418090166,17,0.9032911953991913,38.009324418090166,40.34713409394456
120,37,20,7,33,22,45.44275396595047,12,0.8344091579970707,45.44275396595047,41.821080424685775
120,27,64,61,10,29,82.41801189980289,21,0.753383942234952,82.41801189980289,89.07094586691449
120,14,64,14,42,58,21.285786843062233,14,0.7614577564453173,21.285786843062233,85.11360062472332
120,73,14,7,7,58,172.77238277901438,16,0.32887878690922034,172.77238277901438,35.51026874182793
120,38,29,50,39,33,34.20952629796413,9,0.9605375919697805,34.20952629796413,27.210400322625034
120,56,35,26,59,19,112.03198045395877,7,0.36453141911083065,112.03198045395877,126.53638011086522
120,14,25,71,51,16,148.97543913816077,20,0.47916173161328485,148.97543913816077,113.88465077446011
120,23,37,69,37,26,65.33356092178899,8,0.6143892114343871,65.33356092178899,41.60535003828225
120,62,35,23,7,31,142.50931683100237,18,0.30094462482181267,142.50931683100237,76.11078682280169
120,5,25,66,73,53,58.19092315381874,17,0.6748606690391517,58.19092315381874,74.92198867338178
120,73,40,61,63,20,157.31708928250424,7,0.34614281669978675,157.31708928250424,118.41975064512278
120,8,69,17,22,51,20.660264696634787,4,0.9386941761905285,20.660264696634787,74.53938170940822
120,20,8,20,70,32,23.555320974943513,13,0.9109409068910894,23.555320974943513,78.02138946104947
120,28,72,20,29,31,45.60699862915736,12,0.6355403425386612,45.60699862915736,115.56977497786252
120,6,8,56,24,49,102.52486737916199,0,0.5595810563288397,102.52486737916199,48.015472245741805
120,36,13,45,73,56,162.32834645783333,10,0.2820815297041548,162.32834645783333,266.9068460211546
120,28,34,52,33,27,61.910875805632394,11,0.8586401584893162,61.910875805632394,42.69303950934896
120,16,49,43,22,54,88.10284979461025,5,0.5034960789178925,88.10284979461025,101.72466899986777
120,54,8,17,31,35,137.74986170483476,11,0.397059227289496,137.74986170483476,84.96148776764689
120,39,73,8,46,57,41.997255721763075,2,0.9962384152082158,41.997255721763075,75.37549529092672
120,37,27,47,70,39,38.429880260140855,7,0.7346379298616774,38.429880260140855,55.14730442462202
120,37,20,50,30,22,194.08306870614607,21,0.25909008668597056,194.08306870614607,125.49399465899495
120,65,26,51,27,13,77.93558165419573,1,0.8410365634670907,77.93558165419573,36.00002069291416
120,55,52,57,9,52,73.82134817473191,5,0.8003218341242044,73.82134817473191,68.66492890147448
120,47,66,29,15,36,92.018023554647,2,0.5209602044931863,92.018023554647,131.2900406374494
120,16,64,45,23,49,152.976135887832,6,0.2989514062430512,152.976135887832,221.73042227930824
120,71,9,7,16,19,119.68784971699738,15,0.5979559185990238,119.68784971699738,32.7422177741873
120,69,11,17,6,53,52.51980987486787,16,0.8106551325664457,52.51980987486787,12.087808407839546
120,37,55,22,47,37,143.71474571364377,11,0.2608118022125461,143.71474571364377,218.06576469785534
120,44,69,41,26,30,134.52972440652135,14,0.3307531470601396,134.52972440652135,215.34128131237097
120,47,13,47,30,20,68.61218791462743,13,0.6951409420346812,68.61218791462743,46.5873250859191
120,48,49,38,37,29,75.56573098394468,0,0.6476357901725074,75.56573098394468,79.4380952619741
120,33,51,59,28,45,66.09796715125114,11,0.924070140874389,66.09796715125114,58.495514030677946
120,17,71,56,73,28,67.14052760591026,19,0.8518337476038973,67.14052760591026,89.05449986657138
120,16,28,40,25,19,43.727829213256435,22,0.9350638107556049,43.727829213256435,32.13087190994232
120,50,14,58,50,24,102.462809605477,19,0.5727670427669326,102.462809605477,92.41866600223678
120,6,52,63,22,54,78.58161424932078,13,0.8302406402821607,78.58161424932078,66.56152421984191
120,39,39,56,9,54,237.03569647396068,15,0.23897340798960479,237.03569647396068,175.04985915377782
120,12,58,23,12,27,54.1515281931136,14,0.43559345320235776,54.1515281931136,135.8592562009856
120,30,20,16,61,16,29.15051225263809,7,0.7154179559468818,29.15051225263809,63.768780965094
120,38,57,15,9,39,48.80879036595043,20,0.8109470966543004,48.80879036595043,72.72862506722316
120,11,44,52,17,23,80.37072158416713,0,0.6563939201784877,80.37072158416713,71.05145434273439
120,72,24,20,70,46,125.46354335994178,12,0.5845885725257363,125.46354335994178,126.01551099016272
120,62,73,51,41,50,162.86718592165138,2,0.38661275773892156,162.86718592165138,196.96278788125275
120,33,49,71,33,39,211.17388077041892,23,0.3393494076228717,211.17388077041892,154.9526399223312
120,40,10,35,73,36,46.22539568518893,11,0.9003859027717265,46.22539568518893,83.38761690972926
120,25,73,12,36,58,82.57625422970409,6,0.31376977045037535,82.57625422970409,236.78347506222116
120,40,53,65,52,46,73.880176635053,7,0.5482296299476492,73.880176635053,73.51411526672449
120,14,43,48,6,57,37.6141023384862,16,0.9107850082303479,37.6141023384862,32.03121879928485
120,28,6,54,73,50,116.30984522171065,17,0.31816961769208674,116.30984522171065,172.69747928439256
120,68,43,39,55,26,157.1145240262394,9,0.30203697479911906,157.1145240262394,120.51279137741297
120,53,25,65,39,39,88.15606677312556,14,0.7540072576453927,88.15606677312556,56.13144340253161
120,40,44,59,19,27,128.16074887004817,22,0.46526024430674584,128.16074887004817,100.97876541438579
120,28,58,70,69,12,128.2056948092719,20,0.5485648591516761,128.2056948092719,132.1930410524602
120,27,16,18,42,37,40.395285404956994,20,0.7004747718518061,40.395285404956994,61.97909712240316
120,66,41,8,21,46,81.15336076850522,9,0.5031806618178637,81.15336076850522,54.75184668856262
120,41,42,21,49,39,29.33098204044308,8,0.839873149199462,29.33098204044308,37.775731583296945
120,16,19,73,5,30,76.35738127580059,0,0.9751877337392107,76.35738127580059,23.301297067080597
120,59,11,28,7,58,65.23830087931643,20,0.9464486386021462,65.23830087931643,14.884310123160407
120,17,54,53,74,29,84.73598029409528,22,0.6363616038719728,84.73598029409528,120.52288470834723
120,27,69,59,56,31,123.48780556818288,4,0.4838532211161492,123.48780556818288,148.77962051916538
120,34,71,27,57,45,64.40882961217383,14,0.5469858459712871,64.40882961217383,133.02270331779522
120,21,48,16,7,45,47.4964154869323,13,0.46412516381690055,47.4964154869323,105.79519903019188
120,66,35,15,51,30,120.76718616750006,10,0.5533793671237361,120.76718616750006,98.19936680144322
120,17,47,33,10,33,158.51021522902104,22,0.21037839296483762,158.51021522902104,231.33248396642043
120,63,52,66,50,30,192.8411146188125,16,0.24417150792081924,192.8411146188125,147.43656552251645
120,23,65,57,65,16,70.56149637740012,20,0.8170696295222484,70.56149637740012,83.08065840713331
120,53,14,52,47,17,114.13406444788856,13,0.4678504453234935,114.13406444788856,106.1661566007107
120,16,33,70,60,31,85.32966220538681,5,0.8355249729748753,85.32966220538681,76.07762214345804
120,65,52,52,74,31,112.8598698271703,21,0.5839554039630523,112.8598698271703,132.3649991407524
120,23,66,63,24,39,76.5296963561363,3,0.8447339299849062,76.5296963561363,81.95759528614008
120,13,17,61,51,43,85.61244384236687,12,0.7308676476716756,85.61244384236687,74.06069819147426
120,32,48,7,58,38,90.59155495637326,20,0.36080098060903965,90.59155495637326,165.28302110624517
120,56,51,36,45,19,101.27641202142085,23,0.5581780397772358,101.27641202142085,96.43251726343647
120,20,68,12,70,14,26.896322334447696,21,0.7634659455117621,26.896322334447696,93.0319442872893
120,73,57,34,35,58,94.37257952081171,16,0.46449365206527216,94.37257952081171,88.60283369163888
120,16,48,19,68,48,55.97519215390521,20,0.3546417518283235,55.97519215390521,194.54155257956657
120,29,32,59,62,43,95.52086802941763,11,0.6318887383740647,95.52086802941763,102.89458268662162
120,56,6,42,59,47,136.0275457062804,22,0.41891852295855714,136.0275457062804,147.64022008300233
120,57,61,19,50,19,85.33522075961731,11,0.6754737320931137,85.33522075961731,94.57375167546607
120,27,61,34,28,18,82.35907168854808,23,0.4173875210608358,82.35907168854808,150.26511161388132
120,20,38,50,41,41,56.08866664852326,3,0.9252633919561444,56.08866664852326,47.11613998421524
120,61,62,68,45,14,143.82125264535244,1,0.4751216101252321,143.82125264535244,137.68396945597135
120,43,56,30,29,44,48.6382749195135,19,0.925960322051741,48.6382749195135,62.90966712952813
120,57,33,71,33,20,168.61671252146294,5,0.423585446414889,168.61671252146294,86.3371949670348
120,46,39,40,35,51,69.84439430969721,5,0.6835636232685631,69.84439430969721,60.546162717184664
120,62,52,35,6,25,205.08023943767807,21,0.3041746905220937,205.08023943767807,181.20840633896876
120,43,37,44,16,36,55.28259982431133,0,0.822697478143146,55.28259982431133,47.738134388931925
120,18,13,50,9,29,140.271724347455,10,0.3601741747196259,140.271724347455,43.10723454771106
120,9,52,46,65,10,52.114845248704235,22,0.8912164664710451,52.114845248704235,75.53976272256075
120,39,71,22,60,35,71.15036311105192,22,0.5619567139381336,71.15036311105192,129.90176894746762
120,22,40,40,41,20,146.12121853773846,20,0.27563164369101606,146.12121853773846,156.05530992806882
